PARCEL ID,PARCEL ZIP CODE,Shape__Area
124410151,84015,1616.1484375
124410152,84015,2055.44921875
124410153,84015,1319.1875
124410154,84015,1711.07421875
124410155,84015,1371.74609375
124410156,84015,1451.63671875
124420601,84075,1047.74609375
124420602,84075,981.6875
124420603,84075,981.69140625
124420604,84075,981.69140625
124420605,84075,1040.1171875
124420606,84075,981.703125
124420607,84075,981.6953125
124420608,84075,981.703125
124420609,84075,981.7109375
124420610,84075,981.703125
124420611,84075,981.71484375
124420612,84075,982.75
124420613,84075,981.7421875
124420614,84075,983.64453125
124420615,84075,983.12890625
124420616,84075,984.16015625
124420617,84075,985.1796875
124420618,84075,986.4765625
124420619,84075,988.27734375
124420620,84075,990.30078125
124420621,84075,982.24609375
124420622,84075,981.83203125
124420623,84075,981.82421875
124420624,84075,981.90625
124420625,84075,981.99609375
124420626,84075,982.0390625
124420627,84075,981.9375
124420628,84075,981.7734375
124420629,84075,1051.83984375
124420630,84075,1213.796875
124420631,84075,2057.69140625
124430701,84075,981.7421875
124430702,84075,981.73046875
124430703,84075,981.73828125
124430704,84075,981.73828125
124430705,84075,981.734375
124430706,84075,981.74609375
124430707,84075,981.73046875
124430708,84075,981.734375
124430709,84075,981.7421875
124430710,84075,981.73828125
124430711,84075,981.7734375
124430712,84075,1092.9140625
124430713,84075,1080.09375
124430714,84075,1080.0859375
124430715,84075,1080.09765625
124430716,84075,1079.921875
124430717,84075,1063.69140625
124430718,84075,1030.796875
124430719,84075,998.06640625
124430720,84075,981.73828125
124430721,84075,981.7265625
124430722,84075,1303.34765625
124430723,84075,730.59375
124440062,84075,1773.26171875
124440063,84075,1693.2734375
124440064,84075,1688.7890625
124440069,84075,1940.78515625
124440070,84075,1938.0546875
124440071,84075,1932.0546875
124440072,84075,1825.35546875
124440073,84075,1766.8515625
124440074,84075,2126.03125
124440075,84075,1850.12890625
124440076,84075,1807.6015625
124440077,84075,1850.12890625
124440078,84075,1850.12109375
124440079,84075,1849.88671875
124440080,84075,1911.8515625
124440081,84075,1904.2109375
124440082,84075,1725.48046875
124440083,84075,1726.35546875
124440084,84075,1719.00390625
124440085,84075,1719.5234375
124440086,84075,1727.51953125
124440087,84075,1727.52734375
124440088,84075,1727.515625
124440089,84075,1722.65625
124440090,84075,1899.8046875
124440092,84075,1653.26953125
124440094,84075,52.00390625
124440095,84075,18.765625
124450035,84075,2110.7109375
124450036,84075,2110.79296875
124450037,84075,2140.73828125
124450038,84075,2140.734375
124450039,84075,2257.87890625
124450040,84075,2257.8828125
124450041,84075,2257.890625
124450042,84075,2374.95703125
124450043,84075,2125.78515625
124450044,84075,2651.4375
124450046,84075,2687.94921875
124450047,84075,2181.203125
124450048,84075,2181.2421875
124450049,84075,2189.84375
124460063,84015,1094.671875
124460064,84015,1088.0625
124460136,84015,1256.03515625
124460137,84015,1170.51171875
124460138,84015,1080.57421875
124460139,84015,1164.65625
124460140,84015,1469.98046875
124460141,84015,1678.59375
124460142,84015,2966.18359375
124460143,84015,1955.0625
124460144,84015,1464.83984375
124460145,84015,1119.3984375
124460146,84015,1212.40625
124460147,84015,1300.9140625
124460148,84015,1313.2265625
124460149,84015,1223.78125
124460150,84015,1224.24609375
124460151,84015,1224.69140625
124460152,84015,1225.15625
124460153,84015,1225.609375
124460154,84015,1387.08984375
124460155,84015,1686.44140625
124460156,84015,1854.44921875
124460157,84015,1153.265625
124460158,84015,1152.46484375
124460159,84015,1153.07421875
124460160,84015,1186.66015625
124460161,84015,1186.9296875
124460162,84015,1186.359375
124460163,84015,1153.88671875
124460164,84015,1171.00390625
124460167,84015,1155.7578125
124460168,84015,1188.77734375
124460169,84015,1188.78125
124460170,84015,1188.7890625
124460171,84015,1188.78125
124460172,84015,1255.125
124460173,84015,1273.9765625
124460174,84015,1121.875
124460175,84015,1088.93359375
124460176,84015,1102.83984375
124460177,84015,1273.78515625
124460178,84015,1121.9453125
124460179,84015,1088.94140625
124460180,84015,1109.37109375
124460181,84015,1095.51953125
124460182,84015,1109.34375
124460183,84015,1115.95703125
124460184,84015,1088.94140625
124460185,84015,1115.9453125
124460186,84015,1088.94140625
124460187,84015,1115.9296875
124460188,84015,1255.828125
124460189,84015,1255.765625
124460190,84015,1116.04296875
124460191,84015,1089.1640625
124460192,84015,1116.29296875
124460193,84015,1089.39453125
124460194,84015,1116.53125
124460195,84015,1089.68359375
124460196,84015,1283.921875
124470701,84075,1636.73046875
124470702,84075,1642.03125
124470703,84075,2228.421875
124470704,84075,2215.8359375
124470705,84075,2336.15234375
124470706,84075,2274.81640625
124470707,84075,2206.2109375
124470708,84075,1789.26953125
124470709,84075,1636.90625
124470710,84075,1636.91015625
124470711,84075,1653.234375
124470712,84075,1649.5625
124470713,84075,2388.7265625
124470714,84075,2933.5390625
124470715,84075,1849.68359375
124470716,84075,1849.6796875
124470717,84075,1849.67578125
124470718,84075,2022.65234375
124470719,84075,2404.4375
124480050,84075,2192.2578125
124480051,84075,2189.96484375
124480052,84075,2176.41015625
124480053,84075,2357.05859375
124480054,84075,2335.02734375
124480055,84075,2183.171875
124480056,84075,2505.296875
124480057,84075,2892.30078125
124480058,84075,2441.765625
124480059,84075,2456.24609375
124480060,84075,2806.20703125
124480061,84075,2852.0078125
124480062,84075,2456.734375
124480063,84075,2450.17578125
124480064,84075,2407.6796875
124480065,84075,2418.97265625
124480066,84075,2418.73046875
124490074,84075,1791.13671875
124490075,84075,1941.77734375
124490077,84075,2066.94921875
124490078,84075,2243.53125
124490079,84075,2243.70703125
124490080,84075,2243.86328125
124490081,84075,2149.09375
124490082,84075,3545.2265625
124490083,84075,2947.4765625
124490084,84075,2621.8046875
124490085,84075,2349.95703125
124490086,84075,2357.0390625
124490087,84075,2358.73828125
124490088,84075,2472.86328125
124500026,84075,2928.80078125
124500027,84075,2936.80859375
124500028,84075,2936.7890625
124500029,84075,3226.00390625
124500030,84075,2840.5234375
124500031,84075,2696.1171875
124500032,84075,4252.5078125
124500033,84075,3370.8359375
124500034,84075,2823.58984375
124500035,84075,2823.83203125
124500036,84075,2824.046875
124500037,84075,2774.6328125
124510001,84015,2209.23828125
124510002,84015,3185.30859375
124520002,84075,1707.56640625
124520003,84075,1710.96484375
124520004,84075,1972.2890625
124520005,84075,2298.79296875
124520006,84075,2077.37890625
124520007,84075,1880.91796875
124520008,84075,2562.296875
124520009,84075,2145.30859375
124520010,84075,2181.1875
124520011,84075,2171.2421875
124520012,84075,2807.0859375
124520015,84075,1904.81640625
124520016,84075,2175.09765625
124520017,84075,4598.3515625
124520018,84075,1977.921875
124520019,84075,1841.35546875
124520020,84075,2218.5703125
124520021,84075,2035.46484375
124520022,84075,2114.16796875
124520023,84075,1674.60546875
124520024,84075,1667.48828125
124520025,84075,1643.171875
124520027,84075,3002.890625
124520028,84075,1642.6015625
124520029,84075,1642.62890625
124520030,84075,1930.0703125
124520031,84075,1842.8515625
124520032,84075,1691.3125
124520033,84075,2162.65625
124520034,84075,2032.63671875
124520035,84075,2628.05078125
124520037,84075,1873.98828125
124520039,84075,2905.65234375
124520040,84075,1905.63671875
124520041,84075,1944.0
124520042,84075,1947.48828125
124520043,84075,2260.19921875
124520046,84075,1779.15234375
124520047,84075,1896.50390625
124520048,84075,2031.109375
124520049,84075,2161.9296875
124520050,84075,2297.21484375
124520051,84075,1797.36328125
124520052,84075,1677.41796875
124520053,84075,1676.08203125
124520054,84075,1851.01953125
124520055,84075,1685.33203125
124520056,84075,1894.1953125
124520057,84075,1814.67578125
124520058,84075,1717.0234375
124520060,84075,1905.69140625
124520061,84075,1790.9921875
124520062,84075,10.77734375
124520063,84075,2653.1484375
124520064,84075,820.16015625
124530101,84075,1809.58203125
124530102,84075,1808.16796875
124530103,84075,1808.1953125
124530104,84075,1808.203125
124530105,84075,1848.359375
124530106,84075,1888.1484375
124530107,84075,1926.79296875
124530108,84075,2121.5078125
124530109,84075,2295.0859375
124530110,84075,1971.25390625
124530111,84075,150.62109375
124530112,84075,2983.14453125
124530113,84075,2507.05078125
124530114,84075,2175.3515625
124530116,84075,2321.890625
124530117,84075,3078.15234375
124530118,84075,2608.41796875
124530119,84075,2186.0546875
124530120,84075,1787.625
124530121,84075,1776.5234375
124530122,84075,2148.17578125
124530123,84075,2404.1015625
124530124,84075,2278.69921875
124530125,84075,2829.796875
124530126,84075,2008.40625
124530131,84075,257.07421875
124530132,84075,92.75390625
124540201,84075,1319.14453125
124540202,84075,1191.80859375
124540203,84075,1235.64453125
124540204,84075,1170.2265625
124540205,84075,1170.21875
124540206,84075,1170.2265625
124540207,84075,1170.21875
124540208,84075,1170.2265625
124540209,84075,1550.6875
124540210,84075,1590.2578125
124540211,84075,1127.48828125
124540212,84075,1117.328125
124540213,84075,1117.3203125
124540214,84075,1117.3203125
124540215,84075,1117.328125
124540216,84075,1117.31640625
124540217,84075,1117.32421875
124540218,84075,1117.32421875
124540219,84075,1117.32421875
124540220,84075,1117.57421875
124540221,84075,1198.06640625
124540222,84075,1198.06640625
124540223,84075,1198.0703125
124540224,84075,1198.171875
124540225,84075,1197.92578125
124540226,84075,1119.84765625
124540227,84075,1119.8671875
124540228,84075,1119.86328125
124540229,84075,1119.8828125
124540230,84075,1119.875
124550072,84075,1686.3046875
124550073,84075,1713.3359375
124550074,84075,2386.23828125
124550075,84075,2273.26171875
124550076,84075,1843.62890625
124550077,84075,1779.41015625
124550078,84075,1713.22265625
124550079,84075,1647.1640625
124550080,84075,1632.671875
124550081,84075,2284.28515625
124550082,84075,2491.58203125
124550083,84075,1649.17578125
124550084,84075,1797.34375
124550085,84075,1688.765625
124550086,84075,1684.6875
124550087,84075,1680.6875
124550088,84075,1676.65234375
124550089,84075,1647.828125
124550090,84075,1642.4296875
124550091,84075,1654.78125
124550092,84075,1667.1171875
124550093,84075,1676.9609375
124561401,84041,1566.92578125
124561402,84041,1816.93359375
124561403,84041,1708.171875
124561404,84041,1960.0859375
124561405,84041,1842.96484375
124561406,84041,1630.34375
124561407,84041,1548.5
124561408,84041,1330.13671875
124561409,84041,1696.90625
124561410,84041,1505.1328125
124561411,84041,1960.87109375
124561412,84041,1445.1171875
124561413,84041,1896.94140625
124561414,84041,1366.65234375
124561415,84041,1430.69921875
124561416,84041,1458.15625
124561417,84041,1458.3046875
124561418,84041,1320.96484375
124561419,84041,1321.765625
124561420,84041,1321.87890625
124561421,84041,1457.34375
124570001,84015,1308.8828125
124570002,84015,1308.97265625
124570003,84015,1309.28125
124570004,84015,1438.25
124570005,84015,1550.63671875
124570006,84015,1360.8828125
124570007,84015,1310.5625
124570008,84015,1310.80078125
124570009,84015,1310.66015625
124570010,84015,1310.55859375
124570011,84015,1310.42578125
124570012,84015,1310.3515625
124570013,84015,1310.1953125
124570014,84015,1310.078125
124570015,84015,1309.97265625
124570016,84015,1309.84375
124570017,84015,1309.7578125
124570018,84015,1379.21875
124570019,84015,1324.6953125
124570020,84015,1315.50390625
124570021,84015,1384.84375
124570022,84015,1381.57421875
124570023,84015,1309.57421875
124570024,84015,1346.0703125
124570025,84015,1529.33984375
124570026,84015,2454.05078125
124570027,84015,1538.4140625
124570028,84015,2104.421875
124570029,84015,1512.125
124570030,84015,1858.37890625
124570031,84015,1507.5859375
124570032,84015,2103.046875
124570033,84015,1553.6484375
124570034,84015,2430.95703125
124570035,84015,1528.16796875
124570036,84015,1332.328125
124570037,84015,1308.8359375
124570038,84015,1308.82421875
124570039,84015,1164.99609375
124570040,84015,1994.94921875
124580002,84075,3805.34765625
124590801,84075,1800.6640625
124590802,84075,1800.9921875
124590803,84075,1801.2890625
124590804,84075,1758.37890625
124590805,84075,1640.00390625
124590806,84075,1637.3046875
124590807,84075,1638.75
124590808,84075,1639.74609375
124590809,84075,1653.73828125
124590810,84075,1645.078125
124590811,84075,1669.359375
124590812,84075,1639.1015625
124590813,84075,1655.53125
124590814,84075,1653.08984375
124600201,84041,2067.17578125
124600202,84041,1970.55859375
124600203,84041,1970.41796875
124600204,84041,1970.5703125
124600205,84041,2178.54296875
124600206,84041,2797.02734375
124600207,84041,2869.16015625
124600208,84041,2376.89453125
124600209,84041,2376.88671875
124600210,84041,2376.859375
124600211,84041,2376.83203125
124600212,84041,2376.8203125
124600213,84041,2376.63671875
124600214,84041,2240.44921875
124600215,84041,2244.61328125
124600216,84041,2248.7890625
124600217,84041,2252.95703125
124600218,84041,2257.14453125
124600219,84041,2253.70703125
124600220,84041,2668.05078125
124600221,84041,2676.03515625
124600222,84041,2668.0859375
124600223,84041,3005.359375
124600224,84041,3009.44140625
124600225,84041,2551.89453125
124600226,84041,2551.8984375
124600227,84041,2569.015625
124600228,84041,2803.2734375
124600229,84041,2815.65234375
124600230,84041,2801.8359375
124600231,84041,2763.26171875
124600232,84041,2867.16015625
124600233,84041,2982.87890625
124600234,84041,2661.421875
124620001,84075,2759.6484375
124620002,84075,2355.8515625
124620003,84075,2459.8671875
124620004,84075,3009.3984375
124620005,84075,3020.765625
124620006,84075,2310.36328125
124620007,84075,2258.03515625
124620008,84075,1637.02734375
124620009,84075,1647.6953125
124620010,84075,1634.32421875
124620011,84075,1633.15625
124620012,84075,1634.46484375
124620013,84075,1636.5390625
124620014,84075,1636.8671875
124620015,84075,1636.421875
124620016,84075,1711.52734375
124620017,84075,1725.82421875
124620018,84075,1737.609375
124620019,84075,1636.61328125
124620020,84075,2439.53515625
124620021,84075,1641.22265625
124620023,84075,1710.9453125
124620024,84075,1649.03125
124620025,84075,1637.08984375
124620026,84075,1651.87109375
124620027,84075,1670.16015625
124620031,84075,279.3515625
124620032,84075,121.125
124630301,84075,1431.8046875
124630302,84075,1439.30078125
124630303,84075,1439.7734375
124630304,84075,1440.12890625
124630305,84075,1426.03515625
124630306,84075,1418.3671875
124630307,84075,1539.859375
124630308,84075,1495.5703125
124630309,84075,1302.22265625
124630310,84075,1392.95703125
124630311,84075,1408.046875
124630312,84075,1408.3359375
124630313,84075,1408.703125
124630314,84075,1409.0703125
124640165,84015,1194.9765625
124640166,84015,1188.87109375
124650801,84075,1137.49609375
124650802,84075,1313.125
124650803,84075,1152.8671875
124650804,84075,1224.6015625
124650805,84075,1208.43359375
124650806,84075,995.84375
124650807,84075,1029.65625
124650808,84075,1557.390625
124650809,84075,1230.53125
124650810,84075,990.75390625
124650811,84075,1219.44921875
124650812,84075,1006.35546875
124650813,84075,1110.80859375
124650814,84075,1124.8125
124650815,84075,1256.5078125
124650816,84075,1206.95703125
124650817,84075,1569.30078125
